date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:11:18	162526/162526	---M--	200	added ('OK')	image/jpeg	etag:%2227ade-5f53a56ce57a8%22	https://indahonline.com/upload/Pegiriman%20rendang%2027072022.jpeg	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/upload/Pegiriman%20rendang%2027072022.jpg	(from https://indahonline.com/company/list/news)
22:11:19	45787/45787	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:12:30%20GMT	https://indahonline.com/news/details/45	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/news/details/45.html	(from https://indahonline.com/company/list/news)
22:11:19	162477/162477	---M--	200	added ('OK')	image/jpeg	etag:%2227aad-5f53a56ce57a8%22	https://indahonline.com/upload/WhatsApp%20Image%202022-07-28%20at%208.47.09%20PM%20-%20Copy.jpeg	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/upload/WhatsApp%20Image%202022-07-28%20at%208.47.09%20PM%20-%20Copy.jpg	(from https://indahonline.com/company/list/news)
22:11:20	44430/44430	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:12:32%20GMT	https://indahonline.com/news/details/44	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/news/details/44.html	(from https://indahonline.com/company/list/news)
22:11:20	44614/44614	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:12:32%20GMT	https://indahonline.com/news/details/43	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/news/details/43.html	(from https://indahonline.com/company/list/news)
22:11:20	110108/110108	---M--	200	added ('OK')	image/jpeg	etag:%221ae1c-5e27cdca898a0%22	https://indahonline.com/upload/ilc%201705%20(1)-min.jpg	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/upload/ilc%201705%20(1)-min.jpg	(from https://indahonline.com/company/list/news)
22:11:20	132967/132967	---M--	200	added ('OK')	image/jpeg	etag:%2220767-5e27add4aca78%22	https://indahonline.com/upload/ilc%201005%20layer%201-min.jpg	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/upload/ilc%201005%20layer%201-min.jpg	(from https://indahonline.com/company/list/news)
22:11:21	45137/45137	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:12:32%20GMT	https://indahonline.com/news/details/42	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/news/details/42.html	(from https://indahonline.com/company/list/news)
22:11:21	178578/178578	---M--	200	added ('OK')	image/jpeg	etag:%222b992-5e4d68bc98f50%22	https://indahonline.com/upload/202106241014341972.jpeg	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/upload/202106241014341972.jpg	(from https://indahonline.com/company/list/news)
22:11:21	44627/44627	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:12:33%20GMT	https://indahonline.com/news/details/38	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/news/details/38.html	(from https://indahonline.com/company/list/news)
22:11:21	55277/55277	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:12:33%20GMT	https://indahonline.com/news/details/36	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/news/details/36.html	(from https://indahonline.com/company/list/news)
22:11:22	51063/51063	---M--	200	added ('OK')	image/jpeg	etag:%22c777-5e4d68bc98f50%22	https://indahonline.com/upload/202106241008438288.jpeg	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/upload/202106241008438288.jpg	(from https://indahonline.com/company/list/news)
22:11:22	47340/47340	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:12:34%20GMT	https://indahonline.com/news/details/35	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/news/details/35.html	(from https://indahonline.com/company/list/news)
22:11:22	610567/610567	---M--	200	added ('OK')	image/jpeg	etag:%2295107-5e4d68bc99b08%22	https://indahonline.com/upload/202106241018259479.jpeg	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/upload/202106241018259479.jpg	(from https://indahonline.com/company/list/news)
22:11:23	45019/45019	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:12:34%20GMT	https://indahonline.com/news/details/22	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/news/details/22.html	(from https://indahonline.com/company/list/news)
22:11:23	2431/2431	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:35%20GMT	https://indahonline.com/site/captcha?v=659d53cc9e18f7.51792425	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha0a52.png	(from https://indahonline.com/company/list/news)
22:11:24	16835/16835	---M--	200	added ('OK')	image/png	etag:%2241c3-5dbcbc0445cd8%22	https://indahonline.com/template/assets/img/inlog/kompres/wafealamat-min.png	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/template/assets/img/inlog/kompres/wafealamat-min.png	(from https://indahonline.com/company/contact)
22:11:24	2507/2507	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:36%20GMT	https://indahonline.com/site/captcha?v=659d53ccd5b766.46730285	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchaf5ca.png	(from https://indahonline.com/company/contact)
22:11:24	2495/2495	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:36%20GMT	https://indahonline.com/site/captcha?v=659d53ccd81bb5.97867633	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha7fe3.png	(from https://indahonline.com/company/contact)
22:11:25	2637/2637	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:36%20GMT	https://indahonline.com/site/captcha?v=659d53d3bb61d1.51019702	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha7ceb.png	(from https://indahonline.com/services/list/darat)
22:11:25	2463/2463	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:37%20GMT	https://indahonline.com/site/captcha?v=659d53d5ce1720.84321788	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchaed34.png	(from https://indahonline.com/services/list/laut)
22:11:25	2553/2553	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:37%20GMT	https://indahonline.com/site/captcha?v=659d53d64cd2e4.29063514	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha2174.png	(from https://indahonline.com/services/list/citycourier)
22:11:26	2618/2618	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:38%20GMT	https://indahonline.com/site/captcha?v=659d53d6bd3e21.79446724	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchafda1.png	(from https://indahonline.com/services/list/udara)
22:11:26	2749/2749	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:38%20GMT	https://indahonline.com/site/captcha?v=659d53d74e1e62.09553008	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha234c.png	(from https://indahonline.com/services/list/trucking)
22:11:27	1637708/1637708	---M--	200	added ('OK')	image/jpeg	etag:%2218fd4c-5e4d68bc79768%22	https://indahonline.com/upload/202004151715174876.jpeg	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/upload/202004151715174876.jpg	(from https://indahonline.com/company/list/news)
22:11:27	2527/2527	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:39%20GMT	https://indahonline.com/site/captcha?v=659d53d7c6ee88.55690627	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchacb16.png	(from https://indahonline.com/services/list/expres)
22:11:27	2432/2432	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:39%20GMT	https://indahonline.com/site/captcha?v=659d53d8532c52.32291168	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchaa4d7.png	(from https://indahonline.com/services/list/towing)
22:11:28	2542/2542	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:40%20GMT	https://indahonline.com/site/captcha?v=659d53d8d78087.42213325	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchab182.png	(from https://indahonline.com/services/list/international)
22:11:28	2625/2625	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:40%20GMT	https://indahonline.com/site/captcha?v=659d53d94c7b25.22885916	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha413d.png	(from https://indahonline.com/services/list/truckingcooler)
22:11:29	2615/2615	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:40%20GMT	https://indahonline.com/site/captcha?v=659d53da0a0f19.06253898	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha4e56.png	(from https://indahonline.com/news/details/110)
22:11:29	2597/2597	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:41%20GMT	https://indahonline.com/site/captcha?v=659d53da916f80.38201951	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha0d95.png	(from https://indahonline.com/news/details/109)
22:11:30	2572/2572	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:41%20GMT	https://indahonline.com/site/captcha?v=659d53db14bba1.55617077	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchafe7c.png	(from https://indahonline.com/news/details/108)
22:11:30	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jan%202024%2014:12:42%20GMT	http://indahonline.com/en/news/details/60	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/60.173.delayed	(from https://indahonline.com/news/details/60)
22:11:30	2653/2653	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:12:42%20GMT	https://indahonline.com/site/captcha?v=659d53dba24d15.68662081	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha13b6.png	(from https://indahonline.com/news/details/107)
22:11:48	45279/45279	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:13:00%20GMT	https://indahonline.com/en/news/details/60	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/60.html	(from https://indahonline.com/news/details/60)
22:11:49	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jan%202024%2014:13:01%20GMT	http://indahonline.com/en/news/details/85	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/85.176.delayed	(from https://indahonline.com/news/details/85)
22:11:49	2468/2468	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:13:01%20GMT	https://indahonline.com/site/captcha?v=659d53dc14ef44.44520138	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha8a37.png	(from https://indahonline.com/news/details/60)
22:12:33	45245/45245	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:13:45%20GMT	https://indahonline.com/en/news/details/85	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/85.html	(from https://indahonline.com/news/details/85)
22:12:34	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jan%202024%2014:13:46%20GMT	http://indahonline.com/en/news/details/37	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/37.179.delayed	(from https://indahonline.com/news/details/37)
22:12:34	2354/2354	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:13:46%20GMT	https://indahonline.com/site/captcha?v=659d53dc891866.82101558	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha693a.png	(from https://indahonline.com/news/details/85)
22:12:53	50264/50264	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:14:05%20GMT	https://indahonline.com/en/news/details/37	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/37.html	(from https://indahonline.com/news/details/37)
22:12:54	9299/9299	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jan%202024%2014:14:06%20GMT	https://indahonline.com/news/details/`https://www.bukalapak.com/c/tiket-voucher`	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/news/details/`https_/www.bukalapak.com/c/tiket-voucher`.17b.delayed	(from https://indahonline.com/news/details/37)
22:12:54	2484/2484	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:06%20GMT	https://indahonline.com/site/captcha?v=659d53dd16e214.93821226	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha3d79.png	(from https://indahonline.com/news/details/37)
22:12:55	256330/256330	---M--	200	added ('OK')	image/png	etag:%223e94a-5daf4e935c988%22	https://indahonline.com/template/assets/img/inlog/breadcrumb/layanan@2x.png	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/template/assets/img/inlog/breadcrumb/layanan@2x.png	(from https://indahonline.com/company/terms)
22:12:55	2579/2579	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:07%20GMT	https://indahonline.com/site/captcha?v=659d53e2ae22d3.40540775	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchacb4b.png	(from https://indahonline.com/company/terms)
22:12:56	2698/2698	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:08%20GMT	https://indahonline.com/site/captcha?v=659d53e3eafdf0.45386065	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchaeac9.png	(from https://indahonline.com/company/about)
22:12:56	2476/2476	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:08%20GMT	https://indahonline.com/site/captcha?v=659d53e4360739.62786645	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha7c9f.png	(from https://indahonline.com/company/about/motto)
22:12:57	2722/2722	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:08%20GMT	https://indahonline.com/site/captcha?v=659d53e47f6685.34879479	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha6ffa.png	(from https://indahonline.com/company/about/history)
22:12:57	16838/16838	---M--	200	added ('OK')	image/png	etag:%2241c6-5dbcbc04460c0%22	https://indahonline.com/template/assets/img/inlog/kompres/wafedireksi-min.png	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/template/assets/img/inlog/kompres/wafedireksi-min.png	(from https://indahonline.com/company/direksi)
22:12:58	2608/2608	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:09%20GMT	https://indahonline.com/site/captcha?v=659d53e4b9de80.00927797	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha414d.png	(from https://indahonline.com/company/direksi)
22:12:58	2493/2493	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:10%20GMT	https://indahonline.com/en/site/captcha?v=659d53e8b9c544.01600915	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha5331.png	(from https://indahonline.com/en/tracking/cek-resi)
22:12:58	2528/2528	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:10%20GMT	https://indahonline.com/en/site/captcha?v=659d53e8bccba0.26498654	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha5d42.png	(from https://indahonline.com/en/tracking/cek-resi)
22:12:58	2623/2623	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:10%20GMT	https://indahonline.com/en/site/captcha?v=659d53e90aa6a7.35505579	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchafbdd.png	(from https://indahonline.com/en/shipping/rates)
22:13:00	2436/2436	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:11%20GMT	https://indahonline.com/en/site/captcha?v=659d53e90d4518.04137029	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchaf9d0.png	(from https://indahonline.com/en/shipping/rates)
22:13:05	2563/2563	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:16%20GMT	https://indahonline.com/en/site/captcha?v=659d53e94f4873.53239326	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha475a.png	(from https://indahonline.com/en/company/droppoint/finddroppoint)
22:13:05	2426/2426	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:17%20GMT	https://indahonline.com/en/site/captcha?v=659d53e9866f57.54799852	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchae841.png	(from https://indahonline.com/en/services/list/products)
22:13:06	2537/2537	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:17%20GMT	https://indahonline.com/en/site/captcha?v=659d53e9c67aa3.49828282	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchaf74b.png	(from https://indahonline.com/en/company/hiring/list)
22:13:06	2719/2719	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:18%20GMT	https://indahonline.com/en/site/captcha?v=659d53ea0ca815.17420219	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha762e.png	(from https://indahonline.com/en/korporasi/login)
22:13:06	2509/2509	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:18%20GMT	https://indahonline.com/en/site/captcha?v=659d53ea0fa636.62114528	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha1a5a.png	(from https://indahonline.com/en/korporasi/login)
22:13:07	2511/2511	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:18%20GMT	https://indahonline.com/en/site/captcha?v=659d53ea657ce7.44157634	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchaf0f0.png	(from https://indahonline.com/en/company/about/profile)
22:13:34	9125/9125	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2009%20Jan%202024%2014:14:46%20GMT	https://indahonline.com/en/information/list/view/60/11	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/information/list/view/60/11	(from https://indahonline.com/en/company/list/information)
22:13:42	48553/48553	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:14:53%20GMT	https://indahonline.com/en/information/list/view/59/10	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/information/list/view/59/10.html	(from https://indahonline.com/en/company/list/information)
22:13:45	52104/52104	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:14:57%20GMT	https://indahonline.com/en/information/list/view/58/9	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/information/list/view/58/9.html	(from https://indahonline.com/en/company/list/information)
22:13:45	2605/2605	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:14:57%20GMT	https://indahonline.com/en/site/captcha?v=659d53f14d5674.23781691	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha390c.png	(from https://indahonline.com/en/company/list/information)
22:13:46	47981/47981	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:14:58%20GMT	https://indahonline.com/en/news/details/106	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/106.html	(from https://indahonline.com/en/company/list/news)
22:13:49	57577/57577	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:01%20GMT	https://indahonline.com/en/news/details/105	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/105.html	(from https://indahonline.com/en/company/list/news)
22:13:51	52028/52028	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:03%20GMT	https://indahonline.com/en/news/details/104	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/104.html	(from https://indahonline.com/en/company/list/news)
22:13:52	48136/48136	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:03%20GMT	https://indahonline.com/en/news/details/103	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/103.html	(from https://indahonline.com/en/company/list/news)
22:13:53	52252/52252	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:05%20GMT	https://indahonline.com/en/news/details/102	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/102.html	(from https://indahonline.com/en/company/list/news)
22:13:55	53260/53260	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:07%20GMT	https://indahonline.com/en/news/details/101	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/101.html	(from https://indahonline.com/en/company/list/news)
22:13:56	51736/51736	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:08%20GMT	https://indahonline.com/en/news/details/99	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/99.html	(from https://indahonline.com/en/company/list/news)
22:13:57	49423/49423	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:09%20GMT	https://indahonline.com/en/news/details/98	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/98.html	(from https://indahonline.com/en/company/list/news)
22:13:58	48997/48997	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:10%20GMT	https://indahonline.com/en/news/details/97	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/97.html	(from https://indahonline.com/en/company/list/news)
22:13:59	49391/49391	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:11%20GMT	https://indahonline.com/en/news/details/96	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/96.html	(from https://indahonline.com/en/company/list/news)
22:14:00	49132/49132	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:12%20GMT	https://indahonline.com/en/news/details/95	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/95.html	(from https://indahonline.com/en/company/list/news)
22:14:04	60598/60598	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:16%20GMT	https://indahonline.com/en/news/details/94	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/94.html	(from https://indahonline.com/en/company/list/news)
22:14:05	51396/51396	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:17%20GMT	https://indahonline.com/en/news/details/93	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/93.html	(from https://indahonline.com/en/company/list/news)
22:14:06	52168/52168	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:18%20GMT	https://indahonline.com/en/news/details/92	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/92.html	(from https://indahonline.com/en/company/list/news)
22:14:08	52573/52573	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:20%20GMT	https://indahonline.com/en/news/details/91	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/91.html	(from https://indahonline.com/en/company/list/news)
22:14:10	55712/55712	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:22%20GMT	https://indahonline.com/en/news/details/88	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/88.html	(from https://indahonline.com/en/company/list/news)
22:14:11	46420/46420	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:23%20GMT	https://indahonline.com/en/news/details/87	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/87.html	(from https://indahonline.com/en/company/list/news)
22:14:11	45700/45700	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:23%20GMT	https://indahonline.com/en/news/details/86	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/86.html	(from https://indahonline.com/en/company/list/news)
22:14:12	45053/45053	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:24%20GMT	https://indahonline.com/en/news/details/84	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/84.html	(from https://indahonline.com/en/company/list/news)
22:14:13	45519/45519	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:24%20GMT	https://indahonline.com/en/news/details/83	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/83.html	(from https://indahonline.com/en/company/list/news)
22:14:13	45771/45771	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:25%20GMT	https://indahonline.com/en/news/details/82	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/82.html	(from https://indahonline.com/en/company/list/news)
22:14:14	45299/45299	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:26%20GMT	https://indahonline.com/en/news/details/81	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/81.html	(from https://indahonline.com/en/company/list/news)
22:14:14	45402/45402	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:26%20GMT	https://indahonline.com/en/news/details/80	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/80.html	(from https://indahonline.com/en/company/list/news)
22:14:15	45373/45373	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:27%20GMT	https://indahonline.com/en/news/details/79	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/79.html	(from https://indahonline.com/en/company/list/news)
22:14:15	46192/46192	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:27%20GMT	https://indahonline.com/en/news/details/78	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/78.html	(from https://indahonline.com/en/company/list/news)
22:14:16	45158/45158	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:28%20GMT	https://indahonline.com/en/news/details/75	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/75.html	(from https://indahonline.com/en/company/list/news)
22:14:16	44849/44849	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:28%20GMT	https://indahonline.com/en/news/details/74	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/74.html	(from https://indahonline.com/en/company/list/news)
22:14:17	45949/45949	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:29%20GMT	https://indahonline.com/en/news/details/73	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/73.html	(from https://indahonline.com/en/company/list/news)
22:14:27	9101/9101	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2009%20Jan%202024%2014:15:39%20GMT	https://indahonline.com/en/news/details/72	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/72	(from https://indahonline.com/en/company/list/news)
22:14:28	46196/46196	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:40%20GMT	https://indahonline.com/en/news/details/71	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/71.html	(from https://indahonline.com/en/company/list/news)
